Name;Price;URL;idproduto;idgradex;idgradey;descrição;idmarca;iddepartamento;classificacao;idcodigonbm;Ean
Prancha Chapinha Britânia Titanium Blue 220ºc - Bivolt;169;https://lista.mercadolivre.com.br/7891356068645#D[A:7891356068645];9489;6;3;PRANCHA BRITANIA TITANIUM BLUE-6-3;34;1010303020;1030302;85163200;7891356068645
Chapinha Britânia Titanium Blue 220°c 35w;188,94;https://lista.mercadolivre.com.br/7891356068645#D[A:7891356068645];9489;6;3;PRANCHA BRITANIA TITANIUM BLUE-6-3;34;1010303020;1030302;85163200;7891356068645
Prancha Britânia Titanium Blue;181,35;https://lista.mercadolivre.com.br/7891356068645#D[A:7891356068645];9489;6;3;PRANCHA BRITANIA TITANIUM BLUE-6-3;34;1010303020;1030302;85163200;7891356068645
Chapinha Prancha Britânia Titanium Blue 220ºc Bivolt + Nf;179;https://lista.mercadolivre.com.br/7891356068645#D[A:7891356068645];9489;6;3;PRANCHA BRITANIA TITANIUM BLUE-6-3;34;1010303020;1030302;85163200;7891356068645
Chapinha Prancha Britânia Titanium Blue 220ºc Bivolt;179;https://lista.mercadolivre.com.br/7891356068645#D[A:7891356068645];9489;6;3;PRANCHA BRITANIA TITANIUM BLUE-6-3;34;1010303020;1030302;85163200;7891356068645
Prancha Britânia Titanium Blue 220ºc Titanium Revestimento;179,99;https://lista.mercadolivre.com.br/7891356068645#D[A:7891356068645];9489;6;3;PRANCHA BRITANIA TITANIUM BLUE-6-3;34;1010303020;1030302;85163200;7891356068645
Motor Interno Da Escova Alisadora Taiff Esrq09 110v N13-18;40;https://lista.mercadolivre.com.br/7891356068645#D[A:7891356068645];9489;6;3;PRANCHA BRITANIA TITANIUM BLUE-6-3;34;1010303020;1030302;85163200;7891356068645
Chapinha De Cabelo Britânia Titanium Blue Azul 110v\u002F220v;152,97;https://lista.mercadolivre.com.br/7891356068645#D[A:7891356068645];9489;6;3;PRANCHA BRITANIA TITANIUM BLUE-6-3;34;1010303020;1030302;85163200;7891356068645
Prancha Britânia Titanium Blue 220°c Bivolt;146,11;https://lista.mercadolivre.com.br/7891356068645#D[A:7891356068645];9489;6;3;PRANCHA BRITANIA TITANIUM BLUE-6-3;34;1010303020;1030302;85163200;7891356068645
Prancha Britânia Titanium Blue 220°c Bivolt;130,11;https://lista.mercadolivre.com.br/7891356068645#D[A:7891356068645];9489;6;3;PRANCHA BRITANIA TITANIUM BLUE-6-3;34;1010303020;1030302;85163200;7891356068645
Vitrine Prancha Titanium Blue Britânia Bivolt;75,04;https://lista.mercadolivre.com.br/7891356068645#D[A:7891356068645];9489;6;3;PRANCHA BRITANIA TITANIUM BLUE-6-3;34;1010303020;1030302;85163200;7891356068645
Chapinha Prancha Titanium Blue Britânia Bivolt;199;https://lista.mercadolivre.com.br/7891356068645#D[A:7891356068645];9489;6;3;PRANCHA BRITANIA TITANIUM BLUE-6-3;34;1010303020;1030302;85163200;7891356068645
Prancha Titanium Blue Britânia Bivolt;144;https://lista.mercadolivre.com.br/7891356068645#D[A:7891356068645];9489;6;3;PRANCHA BRITANIA TITANIUM BLUE-6-3;34;1010303020;1030302;85163200;7891356068645
Prancha Titanium Blue Britânia Bivolt;140;https://lista.mercadolivre.com.br/7891356068645#D[A:7891356068645];9489;6;3;PRANCHA BRITANIA TITANIUM BLUE-6-3;34;1010303020;1030302;85163200;7891356068645
Placa Circuito Do Barbeador Gama Italy Gc623 Gc625 N79-12;34;https://lista.mercadolivre.com.br/7891356068645#D[A:7891356068645];9489;6;3;PRANCHA BRITANIA TITANIUM BLUE-6-3;34;1010303020;1030302;85163200;7891356068645
Prancha Para Cabelo Britânia Titanium Blue - 220°c - Titânio;199;https://lista.mercadolivre.com.br/7891356068645#D[A:7891356068645];9489;6;3;PRANCHA BRITANIA TITANIUM BLUE-6-3;34;1010303020;1030302;85163200;7891356068645
Prancha Titanium Azul Britânia Bivolt;113;https://lista.mercadolivre.com.br/7891356068645#D[A:7891356068645];9489;6;3;PRANCHA BRITANIA TITANIUM BLUE-6-3;34;1010303020;1030302;85163200;7891356068645
Prancha Titanium Azul Britânia Bivolt;113;https://lista.mercadolivre.com.br/7891356068645#D[A:7891356068645];9489;6;3;PRANCHA BRITANIA TITANIUM BLUE-6-3;34;1010303020;1030302;85163200;7891356068645
Chapinha Para Cabelo Britania Titanium Blue (bivolt) Azul;274;https://lista.mercadolivre.com.br/7891356068645#D[A:7891356068645];9489;6;3;PRANCHA BRITANIA TITANIUM BLUE-6-3;34;1010303020;1030302;85163200;7891356068645
Chapinha Para Cabelo Britania Titanium Blue (bivolt) Azul;302,14;https://lista.mercadolivre.com.br/7891356068645#D[A:7891356068645];9489;6;3;PRANCHA BRITANIA TITANIUM BLUE-6-3;34;1010303020;1030302;85163200;7891356068645
Prancha Titanium Blue Britânia Bivolt;139,99;https://lista.mercadolivre.com.br/7891356068645#D[A:7891356068645];9489;6;3;PRANCHA BRITANIA TITANIUM BLUE-6-3;34;1010303020;1030302;85163200;7891356068645
Prancha Titanium Blue Britânia Bivolt;139,99;https://lista.mercadolivre.com.br/7891356068645#D[A:7891356068645];9489;6;3;PRANCHA BRITANIA TITANIUM BLUE-6-3;34;1010303020;1030302;85163200;7891356068645
Chapinha De Cabelo Britânia Titanium Blue Azul 110v\u002F220v;173,45;https://lista.mercadolivre.com.br/7891356068645#D[A:7891356068645];9489;6;3;PRANCHA BRITANIA TITANIUM BLUE-6-3;34;1010303020;1030302;85163200;7891356068645
Chapinha De Cabelo Britânia Titanium Blue Azul 110v\u002F220v;175,58;https://lista.mercadolivre.com.br/7891356068645#D[A:7891356068645];9489;6;3;PRANCHA BRITANIA TITANIUM BLUE-6-3;34;1010303020;1030302;85163200;7891356068645
Chapinha De Cabelo Britânia Titanium Blue Azul 110v\u002F220v;174,51;https://lista.mercadolivre.com.br/7891356068645#D[A:7891356068645];9489;6;3;PRANCHA BRITANIA TITANIUM BLUE-6-3;34;1010303020;1030302;85163200;7891356068645
Chapinha De Cabelo Britânia Titanium Blue Azul 110v\u002F220v;174,41;https://lista.mercadolivre.com.br/7891356068645#D[A:7891356068645];9489;6;3;PRANCHA BRITANIA TITANIUM BLUE-6-3;34;1010303020;1030302;85163200;7891356068645
Chapinha De Cabelo Britânia Titanium Blue Azul 110v\u002F220v;172,38;https://lista.mercadolivre.com.br/7891356068645#D[A:7891356068645];9489;6;3;PRANCHA BRITANIA TITANIUM BLUE-6-3;34;1010303020;1030302;85163200;7891356068645
Prancha Chapinha De Cabelo Britânia Titanium Blue Bivolt;181,66;https://lista.mercadolivre.com.br/7891356068645#D[A:7891356068645];9489;6;3;PRANCHA BRITANIA TITANIUM BLUE-6-3;34;1010303020;1030302;85163200;7891356068645
Prancha Chapinha D Cabelo Britânia Titanium Blue Azul Bivolt;172,38;https://lista.mercadolivre.com.br/7891356068645#D[A:7891356068645];9489;6;3;PRANCHA BRITANIA TITANIUM BLUE-6-3;34;1010303020;1030302;85163200;7891356068645
Prancha Chapinha De Cabelo Britânia Titanium Blue Bivolt;181;https://lista.mercadolivre.com.br/7891356068645#D[A:7891356068645];9489;6;3;PRANCHA BRITANIA TITANIUM BLUE-6-3;34;1010303020;1030302;85163200;7891356068645
Fogão Itatiaia Star 4q Com Porta Com Visor 127\u002F220v - Branco;910;https://lista.mercadolivre.com.br/7892946329191#D[A:7892946329191];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946329191
Fogão Itatiaia Star 4 Bocas Acendimento Automático Bivolt;869,41;https://lista.mercadolivre.com.br/7892946329191#D[A:7892946329191];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946329191
Fogão Itatiaia Star 4 Bocas Acendimento Automático Bivolt;798,82;https://lista.mercadolivre.com.br/7892946329191#D[A:7892946329191];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946329191
Resistência Forno Titã 3 A 4 Assadeiras Aço Inox;176,84;https://lista.mercadolivre.com.br/7892946329191#D[A:7892946329191];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946329191
Resistencia 2 Forno Gastromaq Fte-4\u002Ffte-5 + 1 Tedesco 10 Tel;1572,25;https://lista.mercadolivre.com.br/7892946329191#D[A:7892946329191];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946329191
Fogão Itatiaia 4 Bocas Star New Branco Bivolt;700,15;https://lista.mercadolivre.com.br/7892946442913#D[A:7892946442913];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946442913
Fogão Star Itatiaia 4 Bocas Branco Fosco Acendimento Automático Bivolt Com Forno;894;https://lista.mercadolivre.com.br/7892946442913#D[A:7892946442913];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946442913
Fogão Itatiaia 4q Star Ng Com Porta Com Visor 110v\u002F220v Cor Branco;785;https://lista.mercadolivre.com.br/7892946442913#D[A:7892946442913];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946442913
Fogão Itatiaia Star 4q Com Porta Com Visor 127\u002F220v - Branco;910;https://lista.mercadolivre.com.br/7892946442913#D[A:7892946442913];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946442913
Fogão Itatiaia 4 Bocas Star New Branco - Bivolt;609;https://lista.mercadolivre.com.br/7892946442913#D[A:7892946442913];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946442913
Fogão De Piso Itatiaia 4 Bocas Star New;676;https://lista.mercadolivre.com.br/7892946442913#D[A:7892946442913];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946442913
Fogão De Piso Itatiaia 4 Bocas Star New Branco Bivolt;848;https://lista.mercadolivre.com.br/7892946442913#D[A:7892946442913];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946442913
Fogão Itatiaia Star New 4 Bocas Branco Bivolt 3700000357;999;https://lista.mercadolivre.com.br/7892946442913#D[A:7892946442913];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946442913
Fogão 4 Bocas Itatiaia Star New Automático Branco 127v\u002F220v;899;https://lista.mercadolivre.com.br/7892946442913#D[A:7892946442913];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946442913
Fogão Itatiaia Star New 4b Automático Mesa De Inox Branco;1039;https://lista.mercadolivre.com.br/7892946442913#D[A:7892946442913];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946442913
Fogão 4 Bocas Star New Itatiaia Branco;899;https://lista.mercadolivre.com.br/7892946442913#D[A:7892946442913];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946442913
Fogão 4 Bocas Itatiaia Star New Automático Branco 127v\u002F220v;868,98;https://lista.mercadolivre.com.br/7892946442913#D[A:7892946442913];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946442913
Fogão 4 Bocas Star New Itatiaia Branco;899;https://lista.mercadolivre.com.br/7892946442913#D[A:7892946442913];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946442913
Fogão Itatiaia Star New 4b Automático Mesa De Inox Branco;969;https://lista.mercadolivre.com.br/7892946442913#D[A:7892946442913];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946442913
Fogao 4 Bocas Star New Itatiaia;769;https://lista.mercadolivre.com.br/7892946442913#D[A:7892946442913];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946442913
Fogão Itatiaia Star New 4 Bocas Branco Bivolt 3700000357;719;https://lista.mercadolivre.com.br/7892946442913#D[A:7892946442913];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946442913
Fogão À Gás Star Ng De Piso 4 Bocas Itatiaia;715;https://lista.mercadolivre.com.br/7892946442913#D[A:7892946442913];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946442913
Fogão Star New 4 Bocas - Branco;910,99;https://lista.mercadolivre.com.br/7892946442913#D[A:7892946442913];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946442913
Fogão Itatiaia 4 Bocas Star New Branco - Bivolt;732,22;https://lista.mercadolivre.com.br/7892946442913#D[A:7892946442913];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946442913
Fogao 4 Bocas Star New Itatiaia Branco Bivolt;1290;https://lista.mercadolivre.com.br/7892946442913#D[A:7892946442913];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946442913
Fogão À Gás Star Ng De Piso 4 Bocas Itatiaia;693,84;https://lista.mercadolivre.com.br/7892946442913#D[A:7892946442913];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946442913
Fogão Itatiaia Star New 4 Bocas Branco Bivolt 3700000357;669;https://lista.mercadolivre.com.br/7892946442913#D[A:7892946442913];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946442913
Fogão Star New 4 Bocas - Branco;819,89;https://lista.mercadolivre.com.br/7892946442913#D[A:7892946442913];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946442913
Fogao 4 Bocas Star New Itatiaia Branco Bivolt;726;https://lista.mercadolivre.com.br/7892946442913#D[A:7892946442913];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946442913
Fogão Itatiaia 4 Bocas Star New Branco - Bivolt;609;https://lista.mercadolivre.com.br/7892946442913#D[A:7892946442913];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946442913
Fogão De Piso Itatiaia 4 Bocas Star New;676;https://lista.mercadolivre.com.br/7892946442913#D[A:7892946442913];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946442913
Fogão De Piso Itatiaia 4 Bocas Star New Branco Bivolt;848;https://lista.mercadolivre.com.br/7892946442913#D[A:7892946442913];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946442913
Fogão Itatiaia Star New 4 Bocas Branco Bivolt 3700000357;999;https://lista.mercadolivre.com.br/7892946442913#D[A:7892946442913];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946442913
Fogão 4 Bocas À Gás Itatiaia Star New Branco Bivolt;835;https://lista.mercadolivre.com.br/7892946442913#D[A:7892946442913];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946442913
Fogão 4 Bocas À Gás Itatiaia Star New Branco Bivolt;835;https://lista.mercadolivre.com.br/7892946442913#D[A:7892946442913];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946442913
Fogão 4 Bocas À Gás Itatiaia Star New Branco Bivolt;835;https://lista.mercadolivre.com.br/7892946442913#D[A:7892946442913];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946442913
Fogão 4 Bocas Itatiaia Star Branco + Kit Ebook Mestre Cuca;809;https://lista.mercadolivre.com.br/7892946442913#D[A:7892946442913];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946442913
Fogão 4 Bocas Itatiaia Star Branco + Kit Ebook Mestre Cuca;809;https://lista.mercadolivre.com.br/7892946442913#D[A:7892946442913];9504;13;3;FOGAO ITAT STAR 4Q-13-3;115;1010104020;1010402;73211100;7892946442913
Processador De Alimentos Black Decker Modelo Mp120b Com Função Pulsar Potência 120w 110v;155;https://lista.mercadolivre.com.br/7896525043201#D[A:7896525043201];9606;13;1;MINI PROCESSADOR BLACK DECKER 1 VELOC KPMHC31T-13-1;22;1010301060;1030106;85094050;7896525043201
Mini Processador De Alimentos 127v - Mp120 - Black Decker;275;https://lista.mercadolivre.com.br/7896525043201#D[A:7896525043201];9606;13;1;MINI PROCESSADOR BLACK DECKER 1 VELOC KPMHC31T-13-1;22;1010301060;1030106;85094050;7896525043201
Mini Processador De Alimentos 127v - Mp120 - Black Decker;275;https://lista.mercadolivre.com.br/7896525043201#D[A:7896525043201];9606;13;1;MINI PROCESSADOR BLACK DECKER 1 VELOC KPMHC31T-13-1;22;1010301060;1030106;85094050;7896525043201
Air Fryer Multilaser Home Ce02 De 4l Preto 127v;436;https://lista.mercadolivre.com.br/7899838829951#D[A:7899838829951];9629;90;1;FRITADEIRA MULTILASER ELETRICA AIR FRYER GOURMET 4 L-90-1;163;1010301110;1030111;85167920;7899838829951
Fritadeira Elétrica Sem Óleo Air Fryer - 127v - Multilaser;670,99;https://lista.mercadolivre.com.br/7899838829951#D[A:7899838829951];9629;90;1;FRITADEIRA MULTILASER ELETRICA AIR FRYER GOURMET 4 L-90-1;163;1010301110;1030111;85167920;7899838829951
Fritadeira Elétrica Air Fryer 4litros Multilaser 127v -ce021;529;https://lista.mercadolivre.com.br/7899838829951#D[A:7899838829951];9629;90;1;FRITADEIRA MULTILASER ELETRICA AIR FRYER GOURMET 4 L-90-1;163;1010301110;1030111;85167920;7899838829951
Fritadeira Sem Óleo Elétrica Air Frayer Multilaser 4l-goumet;323,63;https://lista.mercadolivre.com.br/7899838829951#D[A:7899838829951];9629;90;1;FRITADEIRA MULTILASER ELETRICA AIR FRYER GOURMET 4 L-90-1;163;1010301110;1030111;85167920;7899838829951
Fritadeira Elétrica Multilaser Air Fryer Gourmet 4l 127v;582,44;https://lista.mercadolivre.com.br/7899838829951#D[A:7899838829951];9629;90;1;FRITADEIRA MULTILASER ELETRICA AIR FRYER GOURMET 4 L-90-1;163;1010301110;1030111;85167920;7899838829951
Fritadeira Elétrica Sem Óleo Multilaser Air Fryer 4 L Preta;302,01;https://lista.mercadolivre.com.br/7899838829951#D[A:7899838829951];9629;90;1;FRITADEIRA MULTILASER ELETRICA AIR FRYER GOURMET 4 L-90-1;163;1010301110;1030111;85167920;7899838829951
Fritadeira Elétrica Philco Air Fry Gourmet 4l 220v Preto;625,81;https://lista.mercadolivre.com.br/7899838829951#D[A:7899838829951];9629;90;1;FRITADEIRA MULTILASER ELETRICA AIR FRYER GOURMET 4 L-90-1;163;1010301110;1030111;85167920;7899838829951
Fritadeira Elétrica Multilaser Air Fryer Gourmet 4l 127v;622,76;https://lista.mercadolivre.com.br/7899838829951#D[A:7899838829951];9629;90;1;FRITADEIRA MULTILASER ELETRICA AIR FRYER GOURMET 4 L-90-1;163;1010301110;1030111;85167920;7899838829951
Fritadeira Elétrica Multilaser Air Fryer Gourmet 4l 127v;580,73;https://lista.mercadolivre.com.br/7899838829951#D[A:7899838829951];9629;90;1;FRITADEIRA MULTILASER ELETRICA AIR FRYER GOURMET 4 L-90-1;163;1010301110;1030111;85167920;7899838829951
Fritadeira Elétrica Multilaser Air Fryer Gourmet 4l 127v;623,98;https://lista.mercadolivre.com.br/7899838829951#D[A:7899838829951];9629;90;1;FRITADEIRA MULTILASER ELETRICA AIR FRYER GOURMET 4 L-90-1;163;1010301110;1030111;85167920;7899838829951
Fritadeira Elétrica Multilaser Air Fryer Gourmet 4l 127v;610,55;https://lista.mercadolivre.com.br/7899838829951#D[A:7899838829951];9629;90;1;FRITADEIRA MULTILASER ELETRICA AIR FRYER GOURMET 4 L-90-1;163;1010301110;1030111;85167920;7899838829951
Fritadeira Elétrica Multilaser Air Fryer Gourmet 4l 127v;582,44;https://lista.mercadolivre.com.br/7899838829951#D[A:7899838829951];9629;90;1;FRITADEIRA MULTILASER ELETRICA AIR FRYER GOURMET 4 L-90-1;163;1010301110;1030111;85167920;7899838829951
Fritadeira Elétrica Multilaser Air Fryer Gourmet 4l 127v;623,98;https://lista.mercadolivre.com.br/7899838829951#D[A:7899838829951];9629;90;1;FRITADEIRA MULTILASER ELETRICA AIR FRYER GOURMET 4 L-90-1;163;1010301110;1030111;85167920;7899838829951
Fritadeira Elétrica Multilaser Air Fryer Gourmet 4l 127v;580,73;https://lista.mercadolivre.com.br/7899838829951#D[A:7899838829951];9629;90;1;FRITADEIRA MULTILASER ELETRICA AIR FRYER GOURMET 4 L-90-1;163;1010301110;1030111;85167920;7899838829951
Fritadeira Elétrica Sem Óleo Air Fryer - 127v - Multilaser;553,01;https://lista.mercadolivre.com.br/7899838829951#D[A:7899838829951];9629;90;1;FRITADEIRA MULTILASER ELETRICA AIR FRYER GOURMET 4 L-90-1;163;1010301110;1030111;85167920;7899838829951
Fritadeira Elétrica Sem Óleo Air Fryer - 127v - Multilaser;609,99;https://lista.mercadolivre.com.br/7899838829951#D[A:7899838829951];9629;90;1;FRITADEIRA MULTILASER ELETRICA AIR FRYER GOURMET 4 L-90-1;163;1010301110;1030111;85167920;7899838829951
Air Fryer Multilaser Home Ce02 De 4l Preto 220v;581,25;https://lista.mercadolivre.com.br/7899838829968#D[A:7899838829968];9629;90;2;FRITADEIRA MULTILASER ELETRICA AIR FRYER GOURMET 4 L-90-2;163;1010301110;1030111;85167920;7899838829968
Lavadora De Alta Pressão Electrolux 1800psi 1450w Ews30 Cor Amarelo Frequência 60 Hz 127v;659;https://lista.mercadolivre.com.br/7896347149129#D[A:7896347149129];9632;2;1;LAVAD ALTA PRESSAO ELECTROLUX POWERWASH EWS30 -2-1;1117;1010302030;1030203;84243010;7896347149129
Lavadora De Alta Pressão Electrolux 1450w 1800psi Bico Turbo Bico Vario E Escova Rotativa Lava Jato Potente Econômico Preto Ews31 - 22ov;589,99;https://lista.mercadolivre.com.br/7896347149129#D[A:7896347149129];9632;2;1;LAVAD ALTA PRESSAO ELECTROLUX POWERWASH EWS30 -2-1;1117;1010302030;1030203;84243010;7896347149129
Lavadora De Alta Pressão Electrolux 1450w 1800psi Bico Turbo;899;https://lista.mercadolivre.com.br/7896347149129#D[A:7896347149129];9632;2;1;LAVAD ALTA PRESSAO ELECTROLUX POWERWASH EWS30 -2-1;1117;1010302030;1030203;84243010;7896347149129
Dobradica Com Mola P\u002F Freezer Electrolux H300l Original;63;https://lista.mercadolivre.com.br/7896347149129#D[A:7896347149129];9632;2;1;LAVAD ALTA PRESSAO ELECTROLUX POWERWASH EWS30 -2-1;1117;1010302030;1030203;84243010;7896347149129
